lr-Adam,step,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,epoch,loss_val,pos_val,cell_val,atomic_numbers_val,loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch
,6799,0.3703819513320923,2.9342501163482666,0.006420073099434376,0.07053688168525696,43,,,,,,,,
5e-05,6849,,,,,,,,,,,,,
,6849,0.5845208168029785,4.893519401550293,0.007815363816916943,0.08735351264476776,43,,,,,,,,
5e-05,6899,,,,,,,,,,,,,
,6899,0.27071017026901245,1.3313120603561401,0.007645857520401478,0.12993308901786804,43,,,,,,,,
,6907,,,,,43,0.39820635318756104,2.8865749835968018,0.012289340607821941,0.097259521484375,,,,
,6907,,,,,43,,,,,0.3909464478492737,2.839852809906006,0.009479583241045475,0.09748147428035736
5e-05,6949,,,,,,,,,,,,,
,6949,0.3596963882446289,2.268526077270508,0.006369113922119141,0.12647466361522675,44,,,,,,,,
5e-05,6999,,,,,,,,,,,,,
,6999,0.4143785238265991,2.939488172531128,0.004404574166983366,0.11602512001991272,44,,,,,,,,
5e-05,7049,,,,,,,,,,,,,
,7049,0.3401561975479126,2.7292261123657227,0.013535536825656891,0.053698018193244934,44,,,,,,,,
,7064,,,,,44,0.38602495193481445,2.7530322074890137,0.009195537306368351,0.1015261709690094,,,,
,7064,,,,,44,,,,,0.3748343884944916,2.651702404022217,0.009849349036812782,0.09981480985879898
5e-05,7099,,,,,,,,,,,,,
,7099,0.5565820336341858,4.3718109130859375,0.011772090569138527,0.10762884467840195,45,,,,,,,,
5e-05,7149,,,,,,,,,,,,,
,7149,0.3864731788635254,2.8352222442626953,0.006955015938729048,0.0959959551692009,45,,,,,,,,
5e-05,7199,,,,,,,,,,,,,
,7199,0.33294591307640076,2.312440872192383,0.014191512949764729,0.08751032501459122,45,,,,,,,,
,7221,,,,,45,0.3865308463573456,2.749802350997925,0.011058183386921883,0.1004924401640892,,,,
,7221,,,,,45,,,,,0.3829028010368347,2.739290952682495,0.010460165329277515,0.09851358830928802
5e-05,7249,,,,,,,,,,,,,
,7249,0.45328664779663086,3.63834285736084,0.006733463145792484,0.08271889388561249,46,,,,,,,,
5e-05,7299,,,,,,,,,,,,,
,7299,0.6275526285171509,5.2065958976745605,0.007761317305266857,0.09913171827793121,46,,,,,,,,
5e-05,7349,,,,,,,,,,,,,
,7349,0.3101091682910919,2.203763961791992,0.005838027689605951,0.08389472961425781,46,,,,,,,,
,7378,,,,,46,0.40037569403648376,2.864762306213379,0.012833919376134872,0.10106561332941055,,,,
,7378,,,,,46,,,,,0.38345375657081604,2.731001853942871,0.01108638010919094,0.09926726669073105
5e-05,7399,,,,,,,,,,,,,
,7399,0.32289546728134155,2.2039170265197754,0.011453215032815933,0.09105054289102554,47,,,,,,,,
5e-05,7449,,,,,,,,,,,,,
,7449,0.37700051069259644,2.1977086067199707,0.005079875700175762,0.1521497517824173,47,,,,,,,,
5e-05,7499,,,,,,,,,,,,,
,7499,0.41729971766471863,2.9756107330322266,0.025329886004328728,0.09440876543521881,47,,,,,,,,
,7535,,,,,47,0.3964464068412781,2.8817286491394043,0.01059937197715044,0.09767415374517441,,,,
,7535,,,,,47,,,,,0.3919210433959961,2.822455406188965,0.010748976841568947,0.0989266186952591
5e-05,7549,,,,,,,,,,,,,
,7549,0.3764149248600006,3.0540177822113037,0.011614743620157242,0.05939837545156479,48,,,,,,,,
5e-05,7599,,,,,,,,,,,,,
,7599,0.3681004047393799,2.811357021331787,0.006952539086341858,0.08001220226287842,48,,,,,,,,
5e-05,7649,,,,,,,,,,,,,
,7649,0.32714951038360596,2.3543734550476074,0.011101335287094116,0.08061080425977707,48,,,,,,,,
,7692,,,,,48,0.3962070941925049,2.786475658416748,0.01097585167735815,0.1065836250782013,,,,
,7692,,,,,48,,,,,0.3942001461982727,2.838977336883545,0.011529686860740185,0.09877276420593262
5e-05,7699,,,,,,,,,,,,,
,7699,0.3943091630935669,3.0353052616119385,0.007422873750329018,0.08335576206445694,49,,,,,,,,
5e-05,7749,,,,,,,,,,,,,
,7749,0.43217551708221436,3.0857720375061035,0.04591285437345505,0.07768542319536209,49,,,,,,,,
5e-05,7799,,,,,,,,,,,,,
,7799,0.3853543996810913,2.51647686958313,0.009768158197402954,0.12393856048583984,49,,,,,,,,
5e-05,7849,,,,,,,,,,,,,
,7849,0.5858618021011353,5.263681888580322,0.013009732589125633,0.04648387432098389,49,,,,,,,,
,7849,,,,,49,0.3931717574596405,2.7632992267608643,0.015953244641423225,0.10088854283094406,,,,
,7849,,,,,49,,,,,0.38049471378326416,2.727813243865967,0.010599781759083271,0.09711358696222305
5e-05,7899,,,,,,,,,,,,,
,7899,0.3956671953201294,2.3050904273986816,0.006970414891839027,0.15818771719932556,50,,,,,,,,
5e-05,7949,,,,,,,,,,,,,
,7949,0.36353200674057007,2.773725748062134,0.004884179215878248,0.08127524703741074,50,,,,,,,,
5e-05,7999,,,,,,,,,,,,,
,7999,0.21730834245681763,1.1407854557037354,0.01649671606719494,0.08673308044672012,50,,,,,,,,
,8006,,,,,50,0.3975071609020233,2.8410260677337646,0.01129730325192213,0.10210730880498886,,,,
,8006,,,,,50,,,,,0.3777100145816803,2.707773447036743,0.010200439020991325,0.09673197567462921
5e-05,8049,,,,,,,,,,,,,
,8049,0.32570356130599976,2.7034566402435303,0.004773281514644623,0.05058460682630539,51,,,,,,,,
5e-05,8099,,,,,,,,,,,,,
,8099,0.36537492275238037,2.3400988578796387,0.0076515451073646545,0.12371348589658737,51,,,,,,,,
5e-05,8149,,,,,,,,,,,,,
,8149,0.42718255519866943,3.169231414794922,0.01010311022400856,0.10015633702278137,51,,,,,,,,
,8163,,,,,51,0.38523998856544495,2.68904709815979,0.012896813452243805,0.10343851149082184,,,,
,8163,,,,,51,,,,,0.38722318410873413,2.787513256072998,0.009192847646772861,0.099279023706913
5e-05,8199,,,,,,,,,,,,,
,8199,0.39580363035202026,2.3419601917266846,0.005431669298559427,0.1561759114265442,52,,,,,,,,
5e-05,8249,,,,,,,,,,,,,
,8249,0.38408607244491577,2.881181240081787,0.0058771781623363495,0.09009076654911041,52,,,,,,,,
5e-05,8299,,,,,,,,,,,,,
,8299,0.32170283794403076,2.1749632358551025,0.0057883355766534805,0.09841816127300262,52,,,,,,,,
,8320,,,,,52,0.38963019847869873,2.787363290786743,0.009335475973784924,0.10155832767486572,,,,
,8320,,,,,52,,,,,0.3860544264316559,2.7509875297546387,0.011537380516529083,0.09941829741001129
5e-05,8349,,,,,,,,,,,,,
,8349,0.3854537904262543,2.580150604248047,0.007996506057679653,0.11944221705198288,53,,,,,,,,
5e-05,8399,,,,,,,,,,,,,
,8399,0.40198373794555664,2.757497787475586,0.01993502862751484,0.10629895329475403,53,,,,,,,,
5e-05,8449,,,,,,,,,,,,,
,8449,0.37098103761672974,2.61759614944458,0.0043749683536589146,0.10484649986028671,53,,,,,,,,
,8477,,,,,53,0.40480804443359375,2.814985752105713,0.0105543602257967,0.11275506764650345,,,,
,8477,,,,,53,,,,,0.39629819989204407,2.8432540893554688,0.00989348255097866,0.10207932442426682
5e-05,8499,,,,,,,,,,,,,
,8499,0.4879341423511505,3.547170639038086,0.009954524226486683,0.12326253205537796,54,,,,,,,,
5e-05,8549,,,,,,,,,,,,,
,8549,0.3354135751724243,2.735971212387085,0.004617009777575731,0.057199425995349884,54,,,,,,,,
5e-05,8599,,,,,,,,,,,,,
,8599,0.3971780240535736,2.865902900695801,0.007190178148448467,0.10339754074811935,54,,,,,,,,
,8634,,,,,54,0.3937273919582367,2.814105987548828,0.011972595937550068,0.1003442257642746,,,,
,8634,,,,,54,,,,,0.3730611503124237,2.666576385498047,0.009787481278181076,0.09661604464054108
5e-05,8649,,,,,,,,,,,,,
,8649,0.3774362802505493,2.9548521041870117,0.007115816697478294,0.07483525574207306,55,,,,,,,,
5e-05,8699,,,,,,,,,,,,,
,8699,0.48588114976882935,3.1442954540252686,0.06603559106588364,0.10541601479053497,55,,,,,,,,
5e-05,8749,,,,,,,,,,,,,
,8749,0.45278289914131165,3.550476551055908,0.01753687672317028,0.08019834011793137,55,,,,,,,,
,8791,,,,,55,0.40989211201667786,2.953278064727783,0.011713244952261448,0.10285110771656036,,,,
,8791,,,,,55,,,,,0.37955012917518616,2.7072787284851074,0.010511421598494053,0.09831079095602036
5e-05,8799,,,,,,,,,,,,,
,8799,0.3988294005393982,2.8473992347717285,0.011990508064627647,0.1020989716053009,56,,,,,,,,
5e-05,8849,,,,,,,,,,,,,
,8849,0.3846461772918701,2.841104507446289,0.003243607236072421,0.09729214757680893,56,,,,,,,,
5e-05,8899,,,,,,,,,,,,,
,8899,0.2941834330558777,1.605746865272522,0.008404022082686424,0.12520471215248108,56,,,,,,,,
,8948,,,,,56,0.3826574981212616,2.722299814224243,0.008100315928459167,0.10232722014188766,,,,
,8948,,,,,56,,,,,0.37999704480171204,2.7056703567504883,0.010071993805468082,0.09935808181762695
5e-05,8949,,,,,,,,,,,,,
,8949,0.4101865589618683,3.2422995567321777,0.00955312792211771,0.07640346884727478,57,,,,,,,,
5e-05,8999,,,,,,,,,,,,,
,8999,0.3481120467185974,2.343940258026123,0.011927606537938118,0.1017904207110405,57,,,,,,,,
5e-05,9049,,,,,,,,,,,,,
,9049,0.3385266661643982,2.3347713947296143,0.007165831513702869,0.09788370132446289,57,,,,,,,,
5e-05,9099,,,,,,,,,,,,,
,9099,0.36570310592651367,2.693363666534424,0.016244616359472275,0.08012212067842484,57,,,,,,,,
,9105,,,,,57,0.40993329882621765,2.9641923904418945,0.013522089459002018,0.09999197721481323,,,,
,9105,,,,,57,,,,,0.37913060188293457,2.714855909347534,0.01079205796122551,0.0968528538942337
5e-05,9149,,,,,,,,,,,,,
,9149,0.40322744846343994,2.596891403198242,0.015046924352645874,0.1284913718700409,58,,,,,,,,
5e-05,9199,,,,,,,,,,,,,
,9199,0.3794439435005188,2.366020917892456,0.006899031810462475,0.13594284653663635,58,,,,,,,,
5e-05,9249,,,,,,,,,,,,,
,9249,0.4801601767539978,3.8395042419433594,0.007204589433968067,0.08900514245033264,58,,,,,,,,
,9262,,,,,58,0.41372913122177124,2.9267804622650146,0.01203047577291727,0.10902062058448792,,,,
,9262,,,,,58,,,,,0.3920525908470154,2.8358893394470215,0.010801790282130241,0.09766185283660889
5e-05,9299,,,,,,,,,,,,,
,9299,0.3566173315048218,2.4693870544433594,0.006984624080359936,0.10269399732351303,59,,,,,,,,
5e-05,9349,,,,,,,,,,,,,
,9349,0.39045047760009766,2.9606752395629883,0.008365143090486526,0.08601783961057663,59,,,,,,,,
5e-05,9399,,,,,,,,,,,,,
,9399,0.348888635635376,2.104673385620117,0.009830531664192677,0.12859076261520386,59,,,,,,,,
,9419,,,,,59,0.3968430459499359,2.844536066055298,0.013627368956804276,0.09876208007335663,,,,
,9419,,,,,59,,,,,0.38581085205078125,2.7459592819213867,0.010867303237318993,0.10034764558076859
5e-05,9449,,,,,,,,,,,,,
,9449,0.36948177218437195,2.555518388748169,0.02360045537352562,0.09032949805259705,60,,,,,,,,
5e-05,9499,,,,,,,,,,,,,
,9499,0.4256637990474701,2.813617467880249,0.004558370914310217,0.1397436559200287,60,,,,,,,,
5e-05,9549,,,,,,,,,,,,,
,9549,0.3228699862957001,2.210278034210205,0.009953552857041359,0.09188862144947052,60,,,,,,,,
,9576,,,,,60,0.40503042936325073,2.9501686096191406,0.012592777609825134,0.09742072969675064,,,,
,9576,,,,,60,,,,,0.3836197257041931,2.7532684803009033,0.010263694450259209,0.09802920371294022
5e-05,9599,,,,,,,,,,,,,
,9599,0.4019535779953003,3.107387065887451,0.005499448627233505,0.0857154056429863,61,,,,,,,,
5e-05,9649,,,,,,,,,,,,,
,9649,0.4770677983760834,3.8943958282470703,0.007976710796356201,0.07965149730443954,61,,,,,,,,
5e-05,9699,,,,,,,,,,,,,
,9699,0.27265477180480957,2.00469970703125,0.004460472613573074,0.06772434711456299,61,,,,,,,,
,9733,,,,,61,0.4180249869823456,3.002612352371216,0.01237401645630598,0.10538973659276962,,,,
,9733,,,,,61,,,,,0.37795543670654297,2.7156503200531006,0.009475722908973694,0.09691473096609116
5e-05,9749,,,,,,,,,,,,,
,9749,0.3073256015777588,2.0907094478607178,0.010045386850833893,0.08820929378271103,62,,,,,,,,
5e-05,9799,,,,,,,,,,,,,
,9799,0.286114364862442,2.058104991912842,0.006655668839812279,0.07364820688962936,62,,,,,,,,
5e-05,9849,,,,,,,,,,,,,
,9849,0.41728276014328003,3.365638494491577,0.004246419761329889,0.07647246867418289,62,,,,,,,,
,9890,,,,,62,0.40652501583099365,2.9573168754577637,0.011193426325917244,0.0995999276638031,,,,
,9890,,,,,62,,,,,0.37946954369544983,2.7163374423980713,0.009983143769204617,0.09785274416208267
5e-05,9899,,,,,,,,,,,,,
,9899,0.3265841007232666,2.2980728149414062,0.005937002599239349,0.09083983302116394,63,,,,,,,,
5e-05,9949,,,,,,,,,,,,,
,9949,0.5501600503921509,4.496974945068359,0.021786164492368698,0.07867640256881714,63,,,,,,,,
5e-05,9999,,,,,,,,,,,,,
,9999,0.3762950301170349,2.6463091373443604,0.007764733862131834,0.10389935225248337,63,,,,,,,,
,10047,,,,,63,0.37619298696517944,2.6831350326538086,0.010786961764097214,0.09709254652261734,,,,
,10047,,,,,63,,,,,0.37569481134414673,2.6845901012420654,0.010665114037692547,0.09657077491283417
5e-05,10049,,,,,,,,,,,,,
,10049,0.3001423478126526,2.2346267700195312,0.002116139978170395,0.07456352561712265,64,,,,,,,,
5e-05,10099,,,,,,,,,,,,,
,10099,0.37628984451293945,2.540804624557495,0.015215178951621056,0.10699419677257538,64,,,,,,,,
5e-05,10149,,,,,,,,,,,,,
,10149,0.30969542264938354,2.3336384296417236,0.007955212146043777,0.06837637722492218,64,,,,,,,,
5e-05,10199,,,,,,,,,,,,,
,10199,0.22704648971557617,1.3204317092895508,0.012716052122414112,0.0822872593998909,64,,,,,,,,
,10204,,,,,64,0.3816104233264923,2.719696521759033,0.010653884150087833,0.09898681938648224,,,,
,10204,,,,,64,,,,,0.3708495497703552,2.653823137283325,0.009570199064910412,0.09589704871177673
5e-05,10249,,,,,,,,,,,,,
,10249,0.44702357053756714,3.3116540908813477,0.008981369435787201,0.10687677562236786,65,,,,,,,,
5e-05,10299,,,,,,,,,,,,,
,10299,0.30417776107788086,1.7004789113998413,0.011225576512515545,0.12290430068969727,65,,,,,,,,
5e-05,10349,,,,,,,,,,,,,
,10349,0.3564329147338867,2.4698867797851562,0.005172142293304205,0.10427208244800568,65,,,,,,,,
,10361,,,,,65,0.42219847440719604,3.0745794773101807,0.010434536263346672,0.10430597513914108,,,,
,10361,,,,,65,,,,,0.37897253036499023,2.693233013153076,0.01012487430125475,0.0995243564248085
5e-05,10399,,,,,,,,,,,,,
,10399,0.4037742614746094,2.9115262031555176,0.0038654643576592207,0.1087561845779419,66,,,,,,,,
5e-05,10449,,,,,,,,,,,,,
,10449,0.3849610686302185,2.4278438091278076,0.003362242830917239,0.13881447911262512,66,,,,,,,,
5e-05,10499,,,,,,,,,,,,,
,10499,0.390224814414978,2.80584716796875,0.007478086277842522,0.10216198861598969,66,,,,,,,,
,10518,,,,,66,0.42910489439964294,3.153209924697876,0.017571600154042244,0.09621220827102661,,,,
,10518,,,,,66,,,,,0.3820120096206665,2.7506344318389893,0.010681791231036186,0.09626682847738266
5e-05,10549,,,,,,,,,,,,,
,10549,0.4359843134880066,2.9658846855163574,0.013358991593122482,0.1260368525981903,67,,,,,,,,
5e-05,10599,,,,,,,,,,,,,
,10599,0.32582929730415344,2.711682081222534,0.010412154719233513,0.04424893483519554,67,,,,,,,,
5e-05,10649,,,,,,,,,,,,,
,10649,0.44839200377464294,3.3917500972747803,0.003916251473128796,0.10530070960521698,67,,,,,,,,
,10675,,,,,67,0.3918384611606598,2.8027968406677246,0.0111739756539464,0.10038480907678604,,,,
,10675,,,,,67,,,,,0.3801026940345764,2.7313485145568848,0.01008390448987484,0.09688397496938705
5e-05,10699,,,,,,,,,,,,,
,10699,0.4303421974182129,3.0877866744995117,0.02573717013001442,0.09582635760307312,68,,,,,,,,
5e-05,10749,,,,,,,,,,,,,
,10749,0.22144731879234314,1.4994981288909912,0.007079376373440027,0.06441812217235565,68,,,,,,,,
5e-05,10799,,,,,,,,,,,,,
,10799,0.328155517578125,2.095327854156494,0.008510023355484009,0.11011269688606262,68,,,,,,,,
,10832,,,,,68,0.4084724485874176,2.913085699081421,0.01250278577208519,0.10466115176677704,,,,
,10832,,,,,68,,,,,0.38113605976104736,2.7435390949249268,0.009955319575965405,0.09682680666446686
5e-05,10849,,,,,,,,,,,,,
,10849,0.37570178508758545,3.105663776397705,0.00574025884270668,0.05939511954784393,69,,,,,,,,
5e-05,10899,,,,,,,,,,,,,
,10899,0.4358806312084198,3.030773639678955,0.03660726919770241,0.0961960032582283,69,,,,,,,,
5e-05,10949,,,,,,,,,,,,,
,10949,0.3877456784248352,3.155978202819824,0.004455190151929855,0.06769266724586487,69,,,,,,,,
,10989,,,,,69,0.4044538736343384,2.8430874347686768,0.013770697638392448,0.10637446492910385,,,,
,10989,,,,,69,,,,,0.38834288716316223,2.8203961849212646,0.010953794233500957,0.09534952789545059
5e-05,10999,,,,,,,,,,,,,
,10999,0.4526517391204834,2.8982043266296387,0.016190502792596817,0.1466408222913742,70,,,,,,,,
5e-05,11049,,,,,,,,,,,,,
,11049,0.42988595366477966,3.474179744720459,0.011256525292992592,0.07121145725250244,70,,,,,,,,
5e-05,11099,,,,,,,,,,,,,
,11099,0.27179470658302307,1.8212463855743408,0.0035960108507424593,0.08607405424118042,70,,,,,,,,
,11146,,,,,70,0.405336856842041,2.910019874572754,0.013341600075364113,0.10099330544471741,,,,
,11146,,,,,70,,,,,0.3791734576225281,2.736974000930786,0.009556084871292114,0.09591999650001526
5e-05,11149,,,,,,,,,,,,,
,11149,0.41124898195266724,3.2025532722473145,0.008952613919973373,0.08204103261232376,71,,,,,,,,
5e-05,11199,,,,,,,,,,,,,
,11199,0.5149478912353516,4.03218412399292,0.0052857547998428345,0.10644369572401047,71,,,,,,,,
5e-05,11249,,,,,,,,,,,,,
,11249,0.37318044900894165,2.5769858360290527,0.006201563868671656,0.1092802956700325,71,,,,,,,,
5e-05,11299,,,,,,,,,,,,,
,11299,0.29033204913139343,1.9436261653900146,0.018160656094551086,0.07780879735946655,71,,,,,,,,
,11303,,,,,71,0.40471020340919495,2.9689064025878906,0.011890881694853306,0.09592869877815247,,,,
,11303,,,,,71,,,,,0.3817999064922333,2.7382822036743164,0.009711131453514099,0.09826087951660156
5e-05,11349,,,,,,,,,,,,,
,11349,0.42891019582748413,3.0902295112609863,0.003878063289448619,0.1160091757774353,72,,,,,,,,
5e-05,11399,,,,,,,,,,,,,
,11399,0.23485533893108368,1.3464747667312622,0.0025462128687649965,0.09766165167093277,72,,,,,,,,
5e-05,11449,,,,,,,,,,,,,
,11449,0.35949742794036865,2.502673864364624,0.0039519439451396465,0.10527807474136353,72,,,,,,,,
,11460,,,,,72,0.3962082862854004,2.7848246097564697,0.011232229880988598,0.10649355500936508,,,,
,11460,,,,,72,,,,,0.3625345528125763,2.5655465126037598,0.009356156922876835,0.09662371128797531
5e-05,11499,,,,,,,,,,,,,
,11499,0.3732706606388092,2.7866220474243164,0.014050763100385666,0.08055773377418518,73,,,,,,,,
5e-05,11549,,,,,,,,,,,,,
,11549,0.5135819911956787,4.336739540100098,0.011175884865224361,0.06873220205307007,73,,,,,,,,
5e-05,11599,,,,,,,,,,,,,
,11599,0.4975661635398865,3.6436767578125,0.0060085454024374485,0.12718996405601501,73,,,,,,,,
,11617,,,,,73,0.4171297550201416,3.0496671199798584,0.01262393593788147,0.09953910857439041,,,,
,11617,,,,,73,,,,,0.3802033066749573,2.7065927982330322,0.010592477396130562,0.09895163774490356
5e-05,11649,,,,,,,,,,,,,
,11649,0.3037247359752655,1.9542310237884521,0.022416530176997185,0.08588507771492004,74,,,,,,,,
5e-05,11699,,,,,,,,,,,,,
,11699,0.31195399165153503,1.712532877922058,0.006844683084636927,0.13385602831840515,74,,,,,,,,
5e-05,11749,,,,,,,,,,,,,
,11749,0.459541916847229,3.365243434906006,0.011205844581127167,0.11181171238422394,74,,,,,,,,
,11774,,,,,74,0.42613035440444946,3.140425443649292,0.011559019796550274,0.10052882879972458,,,,
,11774,,,,,74,,,,,0.3755684792995453,2.694977045059204,0.0106672877445817,0.0954035148024559
5e-05,11799,,,,,,,,,,,,,
,11799,0.3598647713661194,2.5414845943450928,0.00830410048365593,0.09741224348545074,75,,,,,,,,
5e-05,11849,,,,,,,,,,,,,
,11849,0.3704867959022522,2.4273552894592285,0.003188160713762045,0.1245630756020546,75,,,,,,,,
5e-05,11899,,,,,,,,,,,,,
,11899,0.4117351770401001,3.0526340007781982,0.004583508707582951,0.1018882617354393,75,,,,,,,,
,11931,,,,,75,0.41353839635849,2.928184747695923,0.013739426620304585,0.10698056221008301,,,,
,11931,,,,,75,,,,,0.3794727921485901,2.725923538208008,0.010062298737466335,0.0968182161450386
5e-05,11949,,,,,,,,,,,,,
,11949,0.36485400795936584,2.4605727195739746,0.004276404157280922,0.11452032625675201,76,,,,,,,,
5e-05,11999,,,,,,,,,,,,,
,11999,0.27645793557167053,1.8792804479599,0.0024910797365009785,0.08603880554437637,76,,,,,,,,
5e-05,12049,,,,,,,,,,,,,
,12049,0.5032270550727844,3.4607491493225098,0.03331177681684494,0.12384036183357239,76,,,,,,,,
,12088,,,,,76,0.40536797046661377,2.9133782386779785,0.012184197083115578,0.10184598714113235,,,,
,12088,,,,,76,,,,,0.388477623462677,2.8124799728393555,0.00962320901453495,0.09760630875825882
5e-05,12099,,,,,,,,,,,,,
,12099,0.27422434091567993,1.6355440616607666,0.03104010969400406,0.0796298235654831,77,,,,,,,,
5e-05,12149,,,,,,,,,,,,,
,12149,0.42075902223587036,3.2654945850372314,0.00965480413287878,0.08455473929643631,77,,,,,,,,
5e-05,12199,,,,,,,,,,,,,
,12199,0.5076847672462463,4.028421401977539,0.005714732222259045,0.09912790358066559,77,,,,,,,,
,12245,,,,,77,0.40169110894203186,2.836519718170166,0.012068720534443855,0.10597040504217148,,,,
,12245,,,,,77,,,,,0.37426021695137024,2.7128777503967285,0.008527368307113647,0.09444503486156464
5e-05,12249,,,,,,,,,,,,,
,12249,0.2643290162086487,1.7176131010055542,0.00440575648099184,0.08816196024417877,78,,,,,,,,
5e-05,12299,,,,,,,,,,,,,
,12299,0.4580022096633911,3.376129627227783,0.014468291774392128,0.10592092573642731,78,,,,,,,,
5e-05,12349,,,,,,,,,,,,,
,12349,0.4165555238723755,3.2990260124206543,0.007858293130993843,0.07879465073347092,78,,,,,,,,
5e-05,12399,,,,,,,,,,,,,
,12399,0.5008933544158936,3.9326846599578857,0.02860298752784729,0.07902190089225769,78,,,,,,,,
,12402,,,,,78,0.39625513553619385,2.826064109802246,0.012319643050432205,0.10132906585931778,,,,
,12402,,,,,78,,,,,0.3771374523639679,2.732571601867676,0.010844764299690723,0.09303558617830276
5e-05,12449,,,,,,,,,,,,,
,12449,0.31948304176330566,2.056076765060425,0.02167429029941559,0.09220108389854431,79,,,,,,,,
5e-05,12499,,,,,,,,,,,,,
,12499,0.2761797606945038,1.8419435024261475,0.008166398853063583,0.08381900936365128,79,,,,,,,,
5e-05,12549,,,,,,,,,,,,,
,12549,0.3545682430267334,2.3397316932678223,0.004737756215035915,0.1158573180437088,79,,,,,,,,
,12559,,,,,79,0.4233214855194092,3.0629682540893555,0.013061693869531155,0.10396292805671692,,,,
,12559,,,,,79,,,,,0.3746030628681183,2.705652952194214,0.010012662038207054,0.09402494877576828
5e-05,12599,,,,,,,,,,,,,
,12599,0.41436994075775146,3.084667205810547,0.008638540282845497,0.09726468473672867,80,,,,,,,,
5e-05,12649,,,,,,,,,,,,,
,12649,0.2805442214012146,1.800276517868042,0.007532590068876743,0.09298400580883026,80,,,,,,,,
5e-05,12699,,,,,,,,,,,,,
,12699,0.3759966492652893,2.5879054069519043,0.005194042343646288,0.11201205849647522,80,,,,,,,,
,12716,,,,,80,0.4134594202041626,2.9846348762512207,0.013051037676632404,0.10194487869739532,,,,
,12716,,,,,80,,,,,0.3734113872051239,2.6744086742401123,0.00932953879237175,0.09664098173379898
5e-05,12749,,,,,,,,,,,,,
,12749,0.35643649101257324,2.627143144607544,0.0035034073516726494,0.09021873027086258,81,,,,,,,,
5e-05,12799,,,,,,,,,,,,,
,12799,0.4195539057254791,3.268087863922119,0.016993794590234756,0.07575130462646484,81,,,,,,,,
5e-05,12849,,,,,,,,,,,,,
,12849,0.401675283908844,2.8243935108184814,0.004093438386917114,0.11514248698949814,81,,,,,,,,
,12873,,,,,81,0.41425490379333496,2.8991823196411133,0.012902911752462387,0.11143380403518677,,,,
,12873,,,,,81,,,,,0.38270139694213867,2.7524030208587646,0.012464771047234535,0.0949963927268982
5e-05,12899,,,,,,,,,,,,,
,12899,0.4294619560241699,2.983348846435547,0.01916133239865303,0.11196575313806534,82,,,,,,,,
5e-05,12949,,,,,,,,,,,,,
,12949,0.31188422441482544,2.089567184448242,0.004127327352762222,0.09880015254020691,82,,,,,,,,
5e-05,12999,,,,,,,,,,,,,
,12999,0.24932542443275452,1.9232335090637207,0.004223841242492199,0.0527782142162323,82,,,,,,,,
,13030,,,,,82,0.3891323208808899,2.7337734699249268,0.011863818392157555,0.10389114916324615,,,,
,13030,,,,,82,,,,,0.37276801466941833,2.6745078563690186,0.00952821783721447,0.09578895568847656
5e-05,13049,,,,,,,,,,,,,
,13049,0.26664355397224426,2.0657029151916504,0.005493058357387781,0.054580189287662506,83,,,,,,,,
5e-05,13099,,,,,,,,,,,,,
,13099,0.2864241302013397,2.0572173595428467,0.009220975451171398,0.07148139923810959,83,,,,,,,,
5e-05,13149,,,,,,,,,,,,,
,13149,0.33753880858421326,2.2629709243774414,0.006269706413149834,0.1049719825387001,83,,,,,,,,
,13187,,,,,83,0.41764214634895325,3.0935232639312744,0.01258918922394514,0.09570067375898361,,,,
,13187,,,,,83,,,,,0.3742794692516327,2.689527750015259,0.01058683730661869,0.0947398766875267
5e-05,13199,,,,,,,,,,,,,
,13199,0.43993985652923584,3.744493007659912,0.006265203468501568,0.05922535061836243,84,,,,,,,,
5e-05,13249,,,,,,,,,,,,,
,13249,0.3219987452030182,2.0542733669281006,0.0039244601503014565,0.11264695972204208,84,,,,,,,,
5e-05,13299,,,,,,,,,,,,,
,13299,0.3808439075946808,2.8901710510253906,0.01341369841247797,0.07841306924819946,84,,,,,,,,
,13344,,,,,84,0.39396438002586365,2.846642255783081,0.012001433409750462,0.0972987562417984,,,,
,13344,,,,,84,,,,,0.3776286840438843,2.753110647201538,0.009433114901185036,0.09288448840379715
5e-05,13349,,,,,,,,,,,,,
,13349,0.34875553846359253,2.5930142402648926,0.007692023180425167,0.08176207542419434,85,,,,,,,,
5e-05,13399,,,,,,,,,,,,,
,13399,0.30417612195014954,1.7278993129730225,0.0032588571775704622,0.1281273365020752,85,,,,,,,,
5e-05,13449,,,,,,,,,,,,,
,13449,0.3607919216156006,2.2368345260620117,0.003992567304521799,0.13311591744422913,85,,,,,,,,
5e-05,13499,,,,,,,,,,,,,
,13499,0.41262975335121155,3.157561779022217,0.01928415521979332,0.07758942991495132,85,,,,,,,,
,13501,,,,,85,0.39505013823509216,2.782799005508423,0.014994178898632526,0.10177608579397202,,,,
,13501,,,,,85,,,,,0.37251198291778564,2.69112229347229,0.009477043524384499,0.09392276406288147
5e-05,13549,,,,,,,,,,,,,
,13549,0.3255862891674042,2.563772439956665,0.005533216521143913,0.06367583572864532,86,,,,,,,,
5e-05,13599,,,,,,,,,,,,,
