lr-Adam,step,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,epoch,loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch,loss_val,pos_val,cell_val,atomic_numbers_val
,6477,,,,,81,1.6987775564193726,14.719658851623535,0.031698498874902725,0.19511321187019348,,,,
5e-06,6499,,,,,,,,,,,,,
,6499,0.8690893054008484,5.288515090942383,0.003942313138395548,0.336295485496521,82,,,,,,,,
5e-06,6549,,,,,,,,,,,,,
,6549,0.5707484483718872,5.57161808013916,0.01305526215583086,0.0005313530564308167,82,,,,,,,,
,6556,,,,,82,1.301973819732666,10.889327049255371,0.027505680918693542,0.1855354905128479,,,,
5e-06,6599,,,,,,,,,,,,,
,6599,0.4987132251262665,4.972840309143066,0.0014014184707775712,2.7775140551966615e-05,83,,,,,,,,
,6635,,,,,83,1.316427230834961,10.822381019592285,0.025440124794840813,0.20874907076358795,,,,
5e-06,6649,,,,,,,,,,,,,
,6649,1.0444015264511108,8.930462837219238,0.0035126092843711376,0.14784255623817444,84,,,,,,,,
5e-06,6699,,,,,,,,,,,,,
,6699,0.7623471021652222,7.108675956726074,0.0500701367855072,0.0014094281941652298,84,,,,,,,,
,6714,,,,,84,,,,,3.5391390323638916,30.915876388549805,0.0829853042960167,0.3645656406879425
,6714,,,,,84,1.4879809617996216,13.162240982055664,0.02815336547791958,0.1436033546924591,,,,
5e-06,6749,,,,,,,,,,,,,
,6749,0.5858972072601318,5.714871883392334,0.011377624236047268,0.0030324088875204325,85,,,,,,,,
,6793,,,,,85,1.9585537910461426,17.29514503479004,0.02238287217915058,0.20665593445301056,,,,
5e-06,6799,,,,,,,,,,,,,
,6799,0.7182760238647461,0.00035655027022585273,0.003025204874575138,0.7152151465415955,86,,,,,,,,
5e-06,6849,,,,,,,,,,,,,
,6849,0.8141428828239441,7.2297163009643555,0.090944804251194,0.00022643432021141052,86,,,,,,,,
,6872,,,,,86,1.333980917930603,11.062131881713867,0.02513306960463524,0.20263493061065674,,,,
5e-06,6899,,,,,,,,,,,,,
,6899,0.23030725121498108,1.9742681980133057,0.0038900955114513636,0.028990333899855614,87,,,,,,,,
5e-06,6949,,,,,,,,,,,,,
,6949,0.11584199219942093,1.1165579557418823,0.003974536899477243,0.00021166025544516742,87,,,,,,,,
,6951,,,,,87,1.5036157369613647,13.104178428649902,0.023589614778757095,0.16960826516151428,,,,
5e-06,6999,,,,,,,,,,,,,
,6999,0.07495470345020294,8.735210576560348e-05,0.0011197534622624516,0.07382621616125107,88,,,,,,,,
,7030,,,,,88,1.5997536182403564,13.496661186218262,0.038330912590026855,0.2117566466331482,,,,
5e-06,7049,,,,,,,,,,,,,
,7049,0.7469936609268188,7.185836315155029,0.0072584813460707664,0.021151570603251457,89,,,,,,,,
5e-06,7099,,,,,,,,,,,,,
,7099,0.6418916583061218,6.200160026550293,0.021556539461016655,0.0003190550487488508,89,,,,,,,,
,7109,,,,,89,,,,,2.650928020477295,23.897127151489258,0.024679815396666527,0.2365349680185318
,7109,,,,,89,1.34248685836792,11.304582595825195,0.032059039920568466,0.1799696534872055,,,,
5e-06,7149,,,,,,,,,,,,,
,7149,0.7800889015197754,7.759036064147949,0.0026062869001179934,0.001579016214236617,90,,,,,,,,
,7188,,,,,90,1.364514946937561,11.53575611114502,0.02843872830271721,0.1825004518032074,,,,
5e-06,7199,,,,,,,,,,,,,
,7199,10.096464157104492,90.11138916015625,0.47919198870658875,0.6061338186264038,91,,,,,,,,
5e-06,7249,,,,,,,,,,,,,
,7249,2.2007081508636475,19.02378273010254,0.0062759267166256905,0.29205381870269775,91,,,,,,,,
,7267,,,,,91,1.663306474685669,14.153596878051758,0.03960016742348671,0.20834696292877197,,,,
5e-06,7299,,,,,,,,,,,,,
,7299,3.1437032222747803,29.023685455322266,0.008606157265603542,0.23272837698459625,92,,,,,,,,
,7346,,,,,92,1.7519782781600952,15.296884536743164,0.0314643457531929,0.1908256858587265,,,,
5e-06,7349,,,,,,,,,,,,,
,7349,0.6650933027267456,6.005626201629639,0.06439802050590515,0.00013263325672596693,93,,,,,,,,
5e-06,7399,,,,,,,,,,,,,
,7399,0.39077991247177124,3.6476454734802246,0.021329568699002266,0.004685796331614256,93,,,,,,,,
,7425,,,,,93,1.5977704524993896,14.018258094787598,0.02908499911427498,0.16685914993286133,,,,
5e-06,7449,,,,,,,,,,,,,
,7449,0.1834656000137329,1.7647264003753662,0.006959918420761824,3.303456833236851e-05,94,,,,,,,,
5e-06,7499,,,,,,,,,,,,,
,7499,0.5216413736343384,4.515839099884033,0.06961053609848022,0.000446934049250558,94,,,,,,,,
,7504,,,,,94,,,,,2.9905145168304443,26.390331268310547,0.08968936651945114,0.2617921531200409
,7504,,,,,94,1.442859172821045,11.833373069763184,0.026567857712507248,0.2329539805650711,,,,
5e-06,7549,,,,,,,,,,,,,
,7549,3.4288158416748047,23.003787994384766,0.12998533248901367,0.9984517097473145,95,,,,,,,,
,7583,,,,,95,1.6667275428771973,14.1873779296875,0.018708864226937294,0.22928071022033691,,,,
5e-06,7599,,,,,,,,,,,,,
,7599,6.517370223999023,60.280574798583984,0.0172784011811018,0.4720345735549927,96,,,,,,,,
5e-06,7649,,,,,,,,,,,,,
,7649,1.6560887098312378,16.242774963378906,0.005129815079271793,0.02668142132461071,96,,,,,,,,
,7662,,,,,96,1.618971824645996,14.16376781463623,0.029545342549681664,0.17304931581020355,,,,
5e-06,7699,,,,,,,,,,,,,
,7699,0.06105775013566017,0.46204590797424316,0.007537460420280695,0.0073156943544745445,97,,,,,,,,
,7741,,,,,97,1.4688273668289185,12.316669464111328,0.022399794310331345,0.21476049721240997,,,,
5e-06,7749,,,,,,,,,,,,,
,7749,0.5200120806694031,0.0003692002792377025,0.002448549959808588,0.5175266265869141,98,,,,,,,,
5e-06,7799,,,,,,,,,,,,,
,7799,2.6173009872436523,25.45648765563965,0.04501694068312645,0.026635130867362022,98,,,,,,,,
,7820,,,,,98,1.484906792640686,13.086824417114258,0.025962475687265396,0.15026184916496277,,,,
5e-06,7849,,,,,,,,,,,,,
,7849,5.411075592041016,48.97612380981445,0.020084373652935028,0.49337849020957947,99,,,,,,,,
5e-06,7899,,,,,,,,,,,,,
,7899,2.650946855545044,22.819129943847656,0.01648305542767048,0.352550745010376,99,,,,,,,,
,7899,,,,,99,,,,,1.9819376468658447,18.59525489807129,0.01714339852333069,0.10526882112026215
,7899,,,,,99,1.6672011613845825,14.118995666503906,0.016251107677817345,0.23905088007450104,,,,
5e-06,7949,,,,,,,,,,,,,
,7949,2.190937042236328,20.419248580932617,0.005063795018941164,0.14394840598106384,100,,,,,,,,
,7978,,,,,100,1.676145315170288,14.186959266662598,0.035333871841430664,0.222115620970726,,,,
5e-06,7999,,,,,,,,,,,,,
,7999,0.45839637517929077,4.100396156311035,0.0017154241213575006,0.046641334891319275,101,,,,,,,,
5e-06,8049,,,,,,,,,,,,,
,8049,0.848469078540802,0.005627285689115524,0.011533508077263832,0.8363728523254395,101,,,,,,,,
,8057,,,,,101,1.1411900520324707,9.223176002502441,0.019222501665353775,0.19964976608753204,,,,
5e-06,8099,,,,,,,,,,,,,
,8099,0.5573223829269409,0.0011536752572283149,0.004535331390798092,0.5526716709136963,102,,,,,,,,
,8136,,,,,102,1.6582610607147217,14.657163619995117,0.02845189906656742,0.16409289836883545,,,,
5e-06,8149,,,,,,,,,,,,,
,8149,0.969569742679596,9.303461074829102,0.03423288092017174,0.004990739282220602,103,,,,,,,,
5e-06,8199,,,,,,,,,,,,,
,8199,0.15879285335540771,0.001300445175729692,0.004931332543492317,0.15373148024082184,103,,,,,,,,
,8215,,,,,103,1.594093918800354,13.418319702148438,0.0328262634575367,0.219435915350914,,,,
5e-06,8249,,,,,,,,,,,,,
,8249,1.4400789737701416,12.506906509399414,0.18913333117961884,0.00025503610959276557,104,,,,,,,,
,8294,,,,,104,,,,,2.390883207321167,19.272979736328125,0.011874890886247158,0.4517104923725128
,8294,,,,,104,1.62935209274292,14.427721977233887,0.02301122434437275,0.16356883943080902,,,,
5e-06,8299,,,,,,,,,,,,,
,8299,0.18245145678520203,1.8209978342056274,0.00030876076198183,4.2906442104140297e-05,105,,,,,,,,
5e-06,8349,,,,,,,,,,,,,
,8349,0.11386318504810333,1.1128852367401123,0.0025348179042339325,3.984606155427173e-05,105,,,,,,,,
,8373,,,,,105,1.4606903791427612,12.35956859588623,0.028829559683799744,0.1959041953086853,,,,
5e-06,8399,,,,,,,,,,,,,
,8399,0.14222748577594757,0.9280039072036743,0.0015662217047065496,0.04786086827516556,106,,,,,,,,
5e-06,8449,,,,,,,,,,,,,
,8449,0.8562702536582947,0.0005428303848020732,0.015233061276376247,0.8409829139709473,106,,,,,,,,
,8452,,,,,106,1.6561927795410156,13.951272010803223,0.029739193618297577,0.23132623732089996,,,,
5e-06,8499,,,,,,,,,,,,,
,8499,1.0613205432891846,10.476322174072266,0.013455918990075588,0.00023242004681378603,107,,,,,,,,
,8531,,,,,107,1.58659827709198,13.583809852600098,0.021543048322200775,0.20667454600334167,,,,
5e-06,8549,,,,,,,,,,,,,
,8549,3.864041328430176,36.31386947631836,0.0054197912104427814,0.22723454236984253,108,,,,,,,,
5e-06,8599,,,,,,,,,,,,,
,8599,0.25043943524360657,0.035474393516778946,0.0011765110539272428,0.24571548402309418,108,,,,,,,,
,8610,,,,,108,1.7124583721160889,14.767054557800293,0.034709710627794266,0.201043039560318,,,,
5e-06,8649,,,,,,,,,,,,,
,8649,0.44087401032447815,0.0004393692361190915,0.007167479954659939,0.4336625933647156,109,,,,,,,,
,8689,,,,,109,,,,,2.568030834197998,21.454395294189453,0.009234579280018806,0.41335687041282654
,8689,,,,,109,1.6092852354049683,13.991477012634277,0.021475397050380707,0.18866227567195892,,,,
5e-06,8699,,,,,,,,,,,,,
,8699,0.6665275692939758,5.982690334320068,0.020355183631181717,0.04790337011218071,110,,,,,,,,
5e-06,8749,,,,,,,,,,,,,
,8749,0.6738545894622803,6.47775936126709,0.0032118712551891804,0.022866781800985336,110,,,,,,,,
,8768,,,,,110,1.2834317684173584,10.85653018951416,0.018542250618338585,0.17923663556575775,,,,
5e-06,8799,,,,,,,,,,,,,
,8799,1.233965277671814,9.255488395690918,0.011303459294140339,0.29711300134658813,111,,,,,,,,
,8847,,,,,111,1.4650847911834717,12.368959426879883,0.027717744931578636,0.2004714161157608,,,,
5e-06,8849,,,,,,,,,,,,,
,8849,0.06678982079029083,0.54152911901474,0.002276916056871414,0.010359987616539001,112,,,,,,,,
5e-06,8899,,,,,,,,,,,,,
,8899,0.44795483350753784,4.4343390464782715,0.004147054627537727,0.00037387677002698183,112,,,,,,,,
,8926,,,,,112,1.4482247829437256,12.102452278137207,0.02871100790798664,0.20926856994628906,,,,
5e-06,8949,,,,,,,,,,,,,
,8949,1.6685270071029663,9.548245429992676,0.039513468742370605,0.6741889715194702,113,,,,,,,,
5e-06,8999,,,,,,,,,,,,,
,8999,0.21561333537101746,0.0522659607231617,0.0004242072463966906,0.20996253192424774,113,,,,,,,,
,9005,,,,,113,1.7149813175201416,14.918126106262207,0.025864368304610252,0.19730454683303833,,,,
5e-06,9049,,,,,,,,,,,,,
,9049,5.7533392906188965,51.34168243408203,0.2526470422744751,0.3665243089199066,114,,,,,,,,
,9084,,,,,114,,,,,1.4686588048934937,11.137245178222656,0.033812277019023895,0.3211219310760498
,9084,,,,,114,1.6434710025787354,13.862897872924805,0.030282486230134964,0.22689831256866455,,,,
5e-06,9099,,,,,,,,,,,,,
,9099,0.21748249232769012,1.4653213024139404,0.0020417675841599703,0.06890859454870224,115,,,,,,,,
5e-06,9149,,,,,,,,,,,,,
,9149,0.8198795914649963,6.06459903717041,0.21331073343753815,0.00010896753519773483,115,,,,,,,,
,9163,,,,,115,1.4389194250106812,12.32673454284668,0.03701767325401306,0.16922827064990997,,,,
5e-06,9199,,,,,,,,,,,,,
,9199,0.0946466252207756,0.8212721347808838,0.00100128841586411,0.011518117040395737,116,,,,,,,,
,9242,,,,,116,1.3784714937210083,11.52458381652832,0.02917843498289585,0.1968347281217575,,,,
5e-06,9249,,,,,,,,,,,,,
,9249,0.6052914261817932,0.9498114585876465,0.005076162051409483,0.5052341222763062,117,,,,,,,,
5e-06,9299,,,,,,,,,,,,,
,9299,0.46880796551704407,4.61935567855835,0.006094751879572868,0.0007776262355037034,117,,,,,,,,
,9321,,,,,117,1.47072172164917,12.268051147460938,0.021557722240686417,0.2223585844039917,,,,
5e-06,9349,,,,,,,,,,,,,
,9349,4.473548412322998,39.84599304199219,0.19094938039779663,0.29799970984458923,118,,,,,,,,
5e-06,9399,,,,,,,,,,,,,
,9399,4.090853691101074,36.771671295166016,0.03470795229077339,0.37897825241088867,118,,,,,,,,
,9400,,,,,118,1.431864857673645,11.512300491333008,0.034103281795978546,0.24653130769729614,,,,
5e-06,9449,,,,,,,,,,,,,
,9449,5.911806583404541,56.001014709472656,0.013020268641412258,0.298685222864151,119,,,,,,,,
,9479,,,,,119,,,,,1.0929200649261475,3.548825979232788,0.1058233380317688,0.6322142481803894
,9479,,,,,119,1.4547951221466064,11.695414543151855,0.03143469989299774,0.2538195550441742,,,,
5e-06,9499,,,,,,,,,,,,,
,9499,1.13966703414917,10.845196723937988,0.05494096875190735,0.00020631168445106596,120,,,,,,,,
5e-06,9549,,,,,,,,,,,,,
,9549,4.059619903564453,38.453739166259766,0.04097472503781319,0.17327117919921875,120,,,,,,,,
,9558,,,,,120,1.3252874612808228,11.231217384338379,0.021298756822943687,0.18086735904216766,,,,
5e-06,9599,,,,,,,,,,,,,
,9599,0.669592022895813,5.494714736938477,0.001297477283515036,0.11882304400205612,121,,,,,,,,
,9637,,,,,121,1.3002203702926636,11.039329528808594,0.022084446623921394,0.17420275509357452,,,,
5e-06,9649,,,,,,,,,,,,,
,9649,0.5948721170425415,5.8575758934021,0.008814767003059387,0.00029973004711791873,122,,,,,,,,
5e-06,9699,,,,,,,,,,,,,
,9699,0.9900290966033936,9.843718528747559,0.005608516279608011,4.8738595069153234e-05,122,,,,,,,,
,9716,,,,,122,1.6244864463806152,13.969976425170898,0.01923852413892746,0.2082500010728836,,,,
5e-06,9749,,,,,,,,,,,,,
,9749,0.2277117371559143,2.040142774581909,0.023623619228601456,7.383845513686538e-05,123,,,,,,,,
,9795,,,,,123,1.4165016412734985,12.19507122039795,0.023463772609829903,0.17353086173534393,,,,
5e-06,9799,,,,,,,,,,,,,
,9799,0.1454683542251587,0.3874638080596924,0.0020259523298591375,0.10469602048397064,124,,,,,,,,
5e-06,9849,,,,,,,,,,,,,
,9849,2.099895477294922,20.83793830871582,0.009477038867771626,0.0066244532354176044,124,,,,,,,,
,9874,,,,,124,,,,,1.217345118522644,6.352421283721924,0.05052919313311577,0.5315736532211304
,9874,,,,,124,1.3228530883789062,11.04886245727539,0.01871677115559578,0.19925028085708618,,,,
5e-06,9899,,,,,,,,,,,,,
,9899,0.33167025446891785,0.013913754373788834,0.0028676618821918964,0.3274112045764923,125,,,,,,,,
5e-06,9949,,,,,,,,,,,,,
,9949,1.6549707651138306,12.619754791259766,0.006889032665640116,0.3861061930656433,125,,,,,,,,
,9953,,,,,125,1.6645756959915161,14.344077110290527,0.04379304498434067,0.1863747537136078,,,,
5e-06,9999,,,,,,,,,,,,,
,9999,5.708262920379639,54.20372009277344,0.017480487003922462,0.270410418510437,126,,,,,,,,
,10032,,,,,126,1.1626964807510376,9.236956596374512,0.028657173737883568,0.21034368872642517,,,,
5e-06,10049,,,,,,,,,,,,,
,10049,0.13404664397239685,1.3227699995040894,0.0016718064434826374,9.783590212464333e-05,127,,,,,,,,
5e-06,10099,,,,,,,,,,,,,
,10099,0.16749313473701477,1.65151846408844,0.0015885302564129233,0.0007527548586949706,127,,,,,,,,
,10111,,,,,127,1.2016963958740234,9.949453353881836,0.018172966316342354,0.1885782927274704,,,,
5e-06,10149,,,,,,,,,,,,,
,10149,0.2728722095489502,2.6359236240386963,0.009248437359929085,3.142196874250658e-05,128,,,,,,,,
,10190,,,,,128,1.2261431217193604,10.027012825012207,0.018273262307047844,0.20516818761825562,,,,
5e-06,10199,,,,,,,,,,,,,
,10199,0.33507394790649414,3.303945302963257,0.004558085463941097,0.00012133096606703475,129,,,,,,,,
5e-06,10249,,,,,,,,,,,,,
,10249,0.2374235987663269,2.4785631467239e-05,0.0005566117470152676,0.23686450719833374,129,,,,,,,,
,10269,,,,,129,,,,,3.054307699203491,29.076648712158203,0.033333659172058105,0.11330930888652802
,10269,,,,,129,1.520902395248413,13.123228073120117,0.018627775833010674,0.18995164334774017,,,,
5e-06,10299,,,,,,,,,,,,,
,10299,0.8700128197669983,8.646350860595703,0.005064705852419138,0.0003129724645987153,130,,,,,,,,
,10348,,,,,130,1.351794719696045,11.407384872436523,0.023943932726979256,0.18711219727993011,,,,
5e-06,10349,,,,,,,,,,,,,
,10349,1.4842945337295532,14.74480152130127,0.005648181773722172,0.004166267812252045,131,,,,,,,,
5e-06,10399,,,,,,,,,,,,,
,10399,0.7742865681648254,6.499325752258301,0.005555974785238504,0.11879803240299225,131,,,,,,,,
,10427,,,,,131,1.2794520854949951,10.51187801361084,0.022454919293522835,0.2058098018169403,,,,
5e-06,10449,,,,,,,,,,,,,
,10449,0.15042360126972198,0.6127054691314697,0.0017248988151550293,0.08742816001176834,132,,,,,,,,
5e-06,10499,,,,,,,,,,,,,
,10499,0.998813807964325,8.96842098236084,0.10165023803710938,0.00032142482814379036,132,,,,,,,,
,10506,,,,,132,1.659833312034607,14.56454086303711,0.022593170404434204,0.18078552186489105,,,,
5e-06,10549,,,,,,,,,,,,,
,10549,0.49471208453178406,4.8725175857543945,0.006577725987881422,0.0008826066041365266,133,,,,,,,,
,10585,,,,,133,1.2646585702896118,10.711508750915527,0.022206859663128853,0.17130105197429657,,,,
5e-06,10599,,,,,,,,,,,,,
,10599,0.5166846513748169,0.0994366928935051,0.004275368060916662,0.5024656057357788,134,,,,,,,,
5e-06,10649,,,,,,,,,,,,,
,10649,2.034123182296753,18.428077697753906,0.038681041449308395,0.15263432264328003,134,,,,,,,,
,10664,,,,,134,,,,,2.7675130367279053,23.680295944213867,0.03443436697125435,0.3650488257408142
,10664,,,,,134,1.1894100904464722,9.076007843017578,0.020265808328986168,0.26154327392578125,,,,
5e-06,10699,,,,,,,,,,,,,
,10699,2.3687732219696045,20.821414947509766,0.008499841205775738,0.27813172340393066,135,,,,,,,,
,10743,,,,,135,1.5874301195144653,13.599672317504883,0.024502437561750412,0.20296035706996918,,,,
5e-06,10749,,,,,,,,,,,,,
,10749,2.198927640914917,21.728254318237305,0.026008469983935356,9.36011565499939e-05,136,,,,,,,,
5e-06,10799,,,,,,,,,,,,,
,10799,0.6324692368507385,5.724790096282959,0.058407485485076904,0.0015827558236196637,136,,,,,,,,
,10822,,,,,136,1.1796050071716309,9.593916893005371,0.017300540581345558,0.20291243493556976,,,,
5e-06,10849,,,,,,,,,,,,,
,10849,0.3556225299835205,0.2519402503967285,0.00041645418968982995,0.3300120532512665,137,,,,,,,,
5e-06,10899,,,,,,,,,,,,,
,10899,0.17581796646118164,8.708764653420076e-05,0.005983277689665556,0.1698259860277176,137,,,,,,,,
,10901,,,,,137,1.412543773651123,12.06216049194336,0.02293454296886921,0.18339306116104126,,,,
5e-06,10949,,,,,,,,,,,,,
,10949,0.5093538165092468,0.020397989079356194,0.002987051382660866,0.5043269991874695,138,,,,,,,,
,10980,,,,,138,1.632798194885254,13.988333702087402,0.02318071760237217,0.2107839286327362,,,,
5e-06,10999,,,,,,,,,,,,,
,10999,0.5019030570983887,0.00048598379362374544,0.0030060175340622663,0.49884843826293945,139,,,,,,,,
5e-06,11049,,,,,,,,,,,,,
,11049,0.6380096673965454,0.0007063676021061838,0.007378371898084879,0.6305606365203857,139,,,,,,,,
,11059,,,,,139,,,,,2.475032091140747,23.16593360900879,0.015508687123656273,0.14293038845062256
,11059,,,,,139,1.2607609033584595,9.80418586730957,0.02945142798125744,0.25089117884635925,,,,
5e-06,11099,,,,,,,,,,,,,
,11099,2.344881772994995,22.046947479248047,0.014626223593950272,0.12556080520153046,140,,,,,,,,
,11138,,,,,140,1.402936339378357,11.860187530517578,0.034468863159418106,0.18244847655296326,,,,
5e-06,11149,,,,,,,,,,,,,
,11149,3.7897090911865234,30.665149688720703,0.009766127914190292,0.7134279608726501,141,,,,,,,,
5e-06,11199,,,,,,,,,,,,,
,11199,0.14434242248535156,7.190302858361974e-05,0.0022126296535134315,0.14212259650230408,141,,,,,,,,
,11217,,,,,141,1.273975133895874,10.396814346313477,0.018562311306595802,0.21573148667812347,,,,
5e-06,11249,,,,,,,,,,,,,
,11249,0.8838114142417908,2.4846293926239014,0.027505720034241676,0.6078428030014038,142,,,,,,,,
,11296,,,,,142,1.3721197843551636,11.399015426635742,0.022534772753715515,0.2096835970878601,,,,
5e-06,11299,,,,,,,,,,,,,
,11299,2.17653489112854,21.47878074645996,0.028354886919260025,0.0003018053248524666,143,,,,,,,,
5e-06,11349,,,,,,,,,,,,,
,11349,1.572898030281067,13.637514114379883,0.20901669561862946,0.00012988329399377108,143,,,,,,,,
,11375,,,,,143,1.3798694610595703,12.054547309875488,0.03140465170145035,0.1430102288722992,,,,
5e-06,11399,,,,,,,,,,,,,
,11399,0.29306840896606445,2.671781063079834,0.025873923674225807,1.63502263603732e-05,144,,,,,,,,
5e-06,11449,,,,,,,,,,,,,
,11449,0.5065621733665466,4.926809787750244,0.010455851443111897,0.0034253427293151617,144,,,,,,,,
,11454,,,,,144,,,,,1.3430293798446655,11.03807258605957,0.018698280677199364,0.22052371501922607
,11454,,,,,144,1.3752188682556152,11.582951545715332,0.0323299877345562,0.1845933347940445,,,,
5e-06,11499,,,,,,,,,,,,,
,11499,2.6012513637542725,23.504932403564453,0.009477061219513416,0.24128110706806183,145,,,,,,,,
,11533,,,,,145,1.577811360359192,13.608778953552246,0.016091322526335716,0.2008422464132309,,,,
5e-06,11549,,,,,,,,,,,,,
,11549,0.06917857378721237,0.6376849412918091,0.0026593124493956566,0.002750759944319725,146,,,,,,,,
5e-06,11599,,,,,,,,,,,,,
,11599,0.7082653045654297,6.818871021270752,0.02564077079296112,0.000737407652195543,146,,,,,,,,
,11612,,,,,146,1.529729962348938,12.90272045135498,0.03332646191120148,0.20613160729408264,,,,
5e-06,11649,,,,,,,,,,,,,
,11649,0.08562781661748886,0.6680572032928467,0.01881255768239498,9.540071005176287e-06,147,,,,,,,,
,11691,,,,,147,1.5166735649108887,13.02424430847168,0.02735125832259655,0.1868976652622223,,,,
5e-06,11699,,,,,,,,,,,,,
,11699,1.896126389503479,17.642967224121094,0.07517167925834656,0.056657854467630386,148,,,,,,,,
5e-06,11749,,,,,,,,,,,,,
,11749,4.637524127960205,42.577674865722656,0.021822376176714897,0.35793423652648926,148,,,,,,,,
,11770,,,,,148,1.319590449333191,11.004361152648926,0.028202902525663376,0.1909514218568802,,,,
5e-06,11799,,,,,,,,,,,,,
,11799,2.8654849529266357,27.35922622680664,0.07400134950876236,0.05556097999215126,149,,,,,,,,
5e-06,11849,,,,,,,,,,,,,
,11849,0.6443378329277039,6.38869047164917,0.005344416480511427,0.00012439208512660116,149,,,,,,,,
,11849,,,,,149,,,,,1.064027190208435,5.1163530349731445,0.030108842998743057,0.5222830176353455
,11849,,,,,149,1.7062721252441406,15.229178428649902,0.022771194577217102,0.16058321297168732,,,,
5e-06,11899,,,,,,,,,,,,,
,11899,0.35808175802230835,0.005758704151958227,0.002526010386645794,0.35497987270355225,150,,,,,,,,
,11928,,,,,150,1.1659232378005981,9.789043426513672,0.019130952656269073,0.16788819432258606,,,,
5e-06,11949,,,,,,,,,,,,,
,11949,1.4478014707565308,12.650318145751953,0.18272022902965546,4.948812784277834e-05,151,,,,,,,,
5e-06,11999,,,,,,,,,,,,,
,11999,2.089891195297241,19.334171295166016,0.028331901878118515,0.1281418800354004,151,,,,,,,,
,12007,,,,,151,1.4800482988357544,12.364094734191895,0.022851992398500443,0.2207864224910736,,,,
5e-06,12049,,,,,,,,,,,,,
,12049,1.7187420129776,16.613853454589844,0.05538620427250862,0.0019703777506947517,152,,,,,,,,
,12086,,,,,152,1.3024659156799316,11.232892990112305,0.02191796712577343,0.15725840628147125,,,,
5e-06,12099,,,,,,,,,,,,,
,12099,0.770661473274231,6.956000328063965,0.04637470841407776,0.02868673764169216,153,,,,,,,,
5e-06,12149,,,,,,,,,,,,,
,12149,0.7099399566650391,6.877175807952881,0.022167878225445747,5.445375427370891e-05,153,,,,,,,,
,12165,,,,,153,1.7478361129760742,15.64932632446289,0.025182072073221207,0.1577215939760208,,,,
5e-06,12199,,,,,,,,,,,,,
,12199,0.7839740514755249,7.78680944442749,0.0014075974468141794,0.0038854239974170923,154,,,,,,,,
,12244,,,,,154,,,,,1.335740089416504,8.801907539367676,0.010744130238890648,0.44480517506599426
,12244,,,,,154,1.371477723121643,11.633139610290527,0.032442331314086914,0.1757216900587082,,,,
5e-06,12249,,,,,,,,,,,,,
,12249,2.4827115535736084,22.778348922729492,0.009579355828464031,0.19529736042022705,155,,,,,,,,
5e-06,12299,,,,,,,,,,,,,
,12299,0.3967924416065216,0.03326910734176636,0.0007735335966572165,0.3926919996738434,155,,,,,,,,
,12323,,,,,155,1.4227200746536255,11.944875717163086,0.03746862709522247,0.1907636970281601,,,,
5e-06,12349,,,,,,,,,,,,,
,12349,0.6735712885856628,6.510305881500244,0.01956884004175663,0.0029718512669205666,156,,,,,,,,
5e-06,12399,,,,,,,,,,,,,
,12399,0.27089545130729675,1.6874428987503052,0.10212861746549606,2.25497133214958e-05,156,,,,,,,,
,12402,,,,,156,1.3183515071868896,11.475400924682617,0.020584797486662865,0.15022709965705872,,,,
5e-06,12449,,,,,,,,,,,,,
,12449,0.8856741786003113,0.0019819028675556183,0.0035699394065886736,0.8819060325622559,157,,,,,,,,
,12481,,,,,157,1.3001744747161865,10.418079376220703,0.02791019342839718,0.23045621812343597,,,,
5e-06,12499,,,,,,,,,,,,,
,12499,0.7625519633293152,7.2820940017700195,0.033909667283296585,0.0004328738141339272,158,,,,,,,,
5e-06,12549,,,,,,,,,,,,,
,12549,0.7556381821632385,4.498141288757324,0.0053640189580619335,0.3004600703716278,158,,,,,,,,
,12560,,,,,158,1.3328676223754883,10.87901782989502,0.01194972824305296,0.23301607370376587,,,,
5e-06,12599,,,,,,,,,,,,,
,12599,0.3806094527244568,2.2579872608184814,0.002000685315579176,0.15281005203723907,159,,,,,,,,
,12639,,,,,159,,,,,1.098330020904541,9.947287559509277,0.010481474921107292,0.09311981499195099
,12639,,,,,159,1.2217345237731934,10.27387523651123,0.024823449552059174,0.16952352225780487,,,,
5e-06,12649,,,,,,,,,,,,,
,12649,2.0802977085113525,20.319629669189453,0.026646528393030167,0.02168808877468109,160,,,,,,,,
5e-06,12699,,,,,,,,,,,,,
,12699,0.852666437625885,8.169127464294434,0.035668011754751205,8.563183655496687e-05,160,,,,,,,,
,12718,,,,,160,1.4435781240463257,12.466489791870117,0.02291344664990902,0.17401553690433502,,,,
5e-06,12749,,,,,,,,,,,,,
,12749,0.3024924099445343,2.9279768466949463,0.0091172456741333,0.0005774718592874706,161,,,,,,,,
,12797,,,,,161,1.2469502687454224,10.419500350952148,0.017962461337447166,0.18703749775886536,,,,
5e-06,12799,,,,,,,,,,,,,
,12799,0.458263635635376,0.00018858037947211415,0.0022063932847231627,0.45603838562965393,162,,,,,,,,
5e-06,12849,,,,,,,,,,,,,
,12849,0.047318533062934875,0.3076722323894501,0.0031170484144240618,0.013434261083602905,162,,,,,,,,
,12876,,,,,162,1.4763543605804443,12.6790132522583,0.023093558847904205,0.18535920977592468,,,,
5e-06,12899,,,,,,,,,,,,,
